engine_number,cycle,setting_1,sensor_2_mean_5,sensor_2_std_5,sensor_3_mean_5,sensor_3_std_5,sensor_4_mean_5,sensor_4_std_5,sensor_6_mean_5,sensor_6_std_5,sensor_7_mean_5,sensor_7_std_5,sensor_8_mean_5,sensor_8_std_5,sensor_9_mean_5,sensor_9_std_5,sensor_11_mean_5,sensor_11_std_5,sensor_12_mean_5,sensor_12_std_5,sensor_13_mean_5,sensor_13_std_5,sensor_14_mean_5,sensor_14_std_5,sensor_15_mean_5,sensor_15_std_5,sensor_17_mean_5,sensor_17_std_5,sensor_20_mean_5,sensor_20_std_5,sensor_21_mean_5,sensor_21_std_5,sensor_2_mean_10,sensor_2_std_10,sensor_3_mean_10,sensor_3_std_10,sensor_4_mean_10,sensor_4_std_10,sensor_6_mean_10,sensor_6_std_10,sensor_7_mean_10,sensor_7_std_10,sensor_8_mean_10,sensor_8_std_10,sensor_9_mean_10,sensor_9_std_10,sensor_11_mean_10,sensor_11_std_10,sensor_12_mean_10,sensor_12_std_10,sensor_13_mean_10,sensor_13_std_10,sensor_14_mean_10,sensor_14_std_10,sensor_15_mean_10,sensor_15_std_10,sensor_17_mean_10,sensor_17_std_10,sensor_20_mean_10,sensor_20_std_10,sensor_21_mean_10,sensor_21_std_10,sensor_2_lag_1,sensor_3_lag_1,sensor_4_lag_1,sensor_6_lag_1,sensor_7_lag_1,sensor_8_lag_1,sensor_9_lag_1,sensor_11_lag_1,sensor_12_lag_1,sensor_13_lag_1,sensor_14_lag_1,sensor_15_lag_1,sensor_17_lag_1,sensor_20_lag_1,sensor_21_lag_1,sensor_2_lag_3,sensor_3_lag_3,sensor_4_lag_3,sensor_6_lag_3,sensor_7_lag_3,sensor_8_lag_3,sensor_9_lag_3,sensor_11_lag_3,sensor_12_lag_3,sensor_13_lag_3,sensor_14_lag_3,sensor_15_lag_3,sensor_17_lag_3,sensor_20_lag_3,sensor_21_lag_3
34,47,-0.0022,642.176,0.2800535663043969,1581.052,2.9141585406408588,1394.138,2.769353715220745,21.608,0.004472135954999,554.376,0.6791759713066824,2388.004,0.0230217288661394,9065.490000000002,4.485939143589298,47.16,0.0784219357067722,522.35,0.4494441010847507,2387.9980000000005,0.0481663783148008,8146.973999999999,2.015125306276912,8.38496,0.0303414403085947,391.8,0.8366600265340751,39.062,0.1141052146047624,23.40452,0.0562533287903893,642.1949999999999,0.2632805854344214,1581.846,5.200451262470557,1395.757,2.752780614417404,21.609,0.0031622776601666,554.413,0.5344581887812133,2388.0,0.0210818510688976,9064.834,4.035798695562894,47.178,0.0795543140809415,522.381,0.369968467124894,2387.994,0.0427395211337727,8147.789999999999,2.55851519440539,8.38722,0.0248291405856518,391.9,0.7378647873724309,39.022000000000006,0.1184905059487832,23.4139,0.057615160042011,642.17,1583.89,1392.35,21.61,553.19,2388.03,9061.51,47.23,522.25,2388.02,8149.48,8.3705,391.0,39.08,23.3501,642.16,1583.93,1390.69,21.61,554.79,2388.0,9063.31,47.22,523.01,2387.98,8148.79,8.3512,392.0,39.22,23.461
34,48,-0.0032,642.132,0.3377425054680636,1583.036,3.477539359948919,1394.924,4.040195539823032,21.608,0.004472135954999,554.316,0.6505228666237972,2387.998,0.0277488738506183,9065.214,4.323173602804139,47.164,0.0814248119432717,522.424,0.4125287868742182,2388.014,0.0296647939472921,8148.092,2.2522255659700714,8.390440000000002,0.0339430847154461,391.6,0.8944271909999183,39.07,0.1024695076595898,23.41756,0.0582351526142008,642.115,0.2748433897493548,1583.034,5.032761998478849,1396.291,3.193053049634153,21.609,0.0031622776601666,554.392,0.527758362215722,2387.995,0.0217306746846463,9065.204999999998,4.022037211827459,47.185,0.0798957654280487,522.37,0.3673327283722658,2387.9990000000003,0.0412175798532619,8148.009,2.714984960057127,8.39083,0.0265807386403485,391.8,0.7888106377464694,39.028,0.1130191724148254,23.41485,0.0581889498864584,641.97,1578.39,1396.87,21.61,554.73,2388.02,9062.42,47.07,521.89,2388.0,8146.03,8.4326,393.0,39.1,23.3583,642.64,1581.24,1393.81,21.6,554.42,2387.97,9072.09,47.08,522.57,2388.06,8145.47,8.3796,391.0,38.99,23.4678
34,49,-0.001,642.152,0.3427389677288409,1584.564,5.21366281993734,1397.672,4.999311952659271,21.606,0.0054772255750514,554.358,0.6940965350730459,2388.0,0.0282842712471611,9065.89,4.213899619116336,47.15599999999999,0.0763544366752644,522.278,0.2507389080295009,2388.012,0.0327108544667414,8147.577999999999,2.3444764874069106,8.40012,0.0259043818687077,391.4,0.8944271909999183,39.004000000000005,0.0867755725996588,23.41168,0.0540891578784462,642.106,0.267673100794447,1583.651,5.690310380130626,1397.087,4.104677683922042,21.608,0.0042163702135571,554.505,0.5245368327283231,2387.996,0.0222111083326731,9064.848999999998,3.667831481648712,47.171,0.064368729468067,522.312,0.3246810400652752,2387.999,0.0412175798532619,8147.56,2.5869200906790253,8.389280000000001,0.0254354870210861,391.7,0.8232726023484593,39.01,0.1197218999737796,23.41272,0.0570194664615116,641.72,1587.73,1400.9,21.61,554.45,2387.97,9066.74,47.22,522.4,2388.01,8150.69,8.4183,391.0,38.96,23.4506,642.17,1583.89,1392.35,21.61,553.19,2388.03,9061.51,47.23,522.25,2388.02,8149.48,8.3705,391.0,39.08,23.3501
34,50,0.0033,642.028,0.2075331298851249,1584.94,4.976404324409124,1399.598,4.994493968361371,21.608,0.004472135954999,554.3900000000001,0.7013201836539272,2388.016,0.0296647939487143,9063.928,2.567716884698769,47.194,0.0763544366752733,522.3280000000001,0.3344697295718509,2388.008,0.0258843582101425,8146.889999999999,3.3895501176406464,8.402940000000001,0.0237935495460386,391.6,0.8944271909999183,39.018,0.0895544527089464,23.39772,0.0440619677272798,642.079,0.2605741523806888,1582.962,5.233594048707427,1397.611,4.570576063862564,21.608,0.0042163702135571,554.5350000000001,0.5187859759945985,2388.004,0.0259058123048827,9064.502,3.736617008293222,47.173,0.0673382836464104,522.3799999999999,0.3544949458973229,2388.008,0.0391010087970088,8147.072,3.127056834220976,8.391580000000001,0.024594705844051,391.6,0.6992058987800212,39.035,0.0973253421377047,23.41058,0.0571423524580878,642.26,1591.57,1404.43,21.6,555.0,2388.01,9066.69,47.18,522.28,2387.97,8146.22,8.3996,391.0,38.89,23.4316,641.97,1578.39,1396.87,21.61,554.73,2388.02,9062.42,47.07,521.89,2388.0,8146.03,8.4326,393.0,39.1,23.3583
34,51,0.0005,642.0240000000001,0.2042792206758214,1583.86,5.782006572116267,1400.304,3.826804149678428,21.608,0.004472135954999,554.6740000000001,0.2076776348096084,2388.002,0.0370135110464511,9065.254,2.71456810560678,47.190000000000005,0.0744983221287451,522.4300000000001,0.3794733192201241,2388.0,0.0273861278746636,8145.628,3.358693198252156,8.40746,0.017369887737108,391.8,0.8366600265340751,39.036,0.1114899098573471,23.4139,0.0363894215397756,642.115,0.2402891776358527,1583.383,4.586984121765968,1397.213,4.52604573551777,21.608,0.0042163702135571,554.496,0.4940130452616143,2387.999,0.0292308816919213,9065.21,3.682327162722297,47.181,0.0664078308635379,522.45,0.353396220818714,2388.002,0.0382390144000467,8146.164999999999,2.7547383420820823,8.38998,0.0238370766291099,391.6,0.6992058987800212,39.044,0.1057460269807881,23.42195,0.0469163380687119,642.02,1583.12,1403.44,21.61,554.58,2388.05,9062.28,47.27,522.82,2388.04,8142.03,8.3937,392.0,39.06,23.398,641.72,1587.73,1400.9,21.61,554.45,2387.97,9066.74,47.22,522.4,2388.01,8150.69,8.4183,391.0,38.96,23.4506
34,52,0.0011,642.096,0.240686518109944,1584.95,4.946347137029319,1398.9879999999998,5.882309920430853,21.608,0.004472135954999,554.648,0.2070507184245942,2387.996,0.035777087639583,9066.044,2.2118386017030915,47.194,0.0665582451691609,522.6540000000001,0.3041052449401474,2388.0020000000004,0.0277488738503824,8145.522,3.351189341112237,8.39086,0.0252230648415284,391.0,1.2247448713915905,38.994,0.1205404496424292,23.4407,0.034499130423807,642.1360000000001,0.2497643333669781,1583.001,4.343842257213616,1396.563,5.032006558024322,21.608,0.0042163702135571,554.512,0.4945884933735819,2388.0,0.0286744175576448,9065.767,3.3471515252992847,47.177,0.0708754776585903,522.5020000000001,0.395665402974738,2388.0,0.0371184290864425,8146.248,2.7169337292051727,8.38791,0.0264874162994818,391.4,1.0749676997731548,39.028,0.1163137519336725,23.42261,0.0479478756336259,642.15,1578.49,1395.88,21.61,554.61,2387.96,9068.14,47.21,522.76,2387.98,8143.17,8.3931,392.0,39.17,23.431,642.26,1591.57,1404.43,21.6,555.0,2388.01,9066.69,47.18,522.28,2387.97,8146.22,8.3996,391.0,38.89,23.4316
34,53,0.0007,642.2460000000001,0.1715517414654063,1583.398,5.071831030307979,1397.092,6.596420999299802,21.608,0.004472135954999,554.552,0.3694184619104022,2388.0,0.0331662479032738,9066.106,2.24038612743076,47.206,0.0770064932327042,522.616,0.3518948706646054,2387.998,0.0277488738505094,8145.178,2.716186665157979,8.39236,0.0273925719858492,391.4,1.516575088810315,39.014,0.1217784874269639,23.42666,0.0427587184092226,642.189,0.2595915595273014,1583.217,4.104125431264858,1396.008,5.281985737706432,21.608,0.0042163702135571,554.434,0.514008214374232,2387.999,0.0288482620320024,9065.66,3.2800033875292183,47.185,0.0779244648504094,522.52,0.3753812876411811,2388.006,0.0283627298491849,8146.635,2.8092950875429645,8.3914,0.0290959332782637,391.5,1.17851130197756,39.042,0.1101312348468326,23.42211,0.048402925760971,642.33,1583.84,1390.29,21.61,554.6,2387.99,9066.37,47.09,523.01,2388.01,8145.5,8.3496,389.0,38.89,23.4923,642.02,1583.12,1403.44,21.61,554.58,2388.05,9062.28,47.27,522.82,2388.04,8142.03,8.3937,392.0,39.06,23.398
34,54,0.005,642.256,0.1740114938726941,1581.846,2.4616315727566107,1395.174,5.169204967885108,21.608,0.004472135954999,554.548,0.3634143640532927,2387.992,0.034928498392579,9064.63,3.7090767045143207,47.190000000000005,0.0908295106229139,522.554,0.4417352148063251,2388.008,0.0238746727717299,8146.367999999999,4.190241043185558,8.39032,0.0270968079300858,391.4,1.516575088810315,39.042,0.1003493896344144,23.42612,0.0426977399870205,642.204,0.2620517336541572,1583.205,4.101983937343197,1396.423,4.971644150133397,21.607,0.0048304589153969,554.453,0.5318322626122909,2387.996,0.0302581485816666,9065.26,3.800961866567385,47.173,0.0811103500725314,522.4159999999999,0.3685466953680305,2388.01,0.0270801280162915,8146.973,3.2639275931517826,8.39522,0.025519482753376,391.4,1.173787790777279,39.023,0.090682596639777,23.4189,0.0465668217606562,642.47,1579.97,1391.42,21.61,553.97,2387.99,9067.05,47.28,522.21,2387.99,8148.97,8.4258,393.0,39.06,23.3804,642.15,1578.49,1395.88,21.61,554.61,2387.96,9068.14,47.21,522.76,2387.98,8143.17,8.3931,392.0,39.17,23.431
34,55,0.001,642.278,0.1404279174516064,1581.5700000000002,2.358272672951924,1395.3740000000005,5.572582884085925,21.608,0.004472135954999,554.512,0.3683340874807781,2387.978,0.0130384048071222,9066.53,4.543649414291434,47.166,0.0795612971236474,522.504,0.4175883140126624,2388.0060000000003,0.0207364413524056,8147.332,3.4278302175002757,8.392660000000001,0.0279533182287889,391.6,1.6733200530681511,39.022000000000006,0.1056882207249195,23.44674,0.0499943296784605,642.153,0.2127622564690674,1583.255,4.078350020398978,1397.486,5.463007311809774,21.608,0.0042163702135571,554.451,0.5320077275961076,2387.997,0.0294580681276858,9065.229,3.739840905705593,47.18,0.0749814791946807,522.4159999999999,0.3685466953680305,2388.007,0.0221359436224199,8147.111,3.222226455936585,8.3978,0.0250649822129041,391.6,1.2649110640673071,39.02,0.0923760430703355,23.42223,0.051392780513305,642.31,1583.81,1394.84,21.6,554.98,2387.97,9059.31,47.1,521.97,2388.02,8152.17,8.3894,391.0,39.03,23.4289,642.33,1583.84,1390.29,21.61,554.6,2387.99,9066.37,47.09,523.01,2388.01,8145.5,8.3496,389.0,38.89,23.4923
34,56,0.0022,642.284,0.1340895223341182,1583.932,3.907591329706229,1395.004,5.5919701358294445,21.608,0.004472135954999,554.58,0.4188675208227998,2387.988,0.0148323969725995,9066.888,4.767233998871275,47.15,0.0764852927038712,522.44,0.3923009049184969,2388.006,0.0207364413524056,8148.18,2.553840245594602,8.38554,0.032047277575482,391.4,1.6733200530681511,39.004000000000005,0.0782943165242475,23.42742,0.0715959984915306,642.154,0.2128745065891798,1583.8960000000002,4.652555331332644,1397.654,5.311237980818278,21.608,0.0042163702135571,554.6270000000001,0.3155964371011853,2387.995,0.0275882422626169,9066.071,3.757311243129963,47.17,0.0742368581710635,522.435,0.3639062760901632,2388.003,0.0231180545139307,8146.903999999999,3.11793093787182,8.3965,0.0269076197386513,391.6,1.2649110640673071,39.02,0.0923760430703355,23.42066,0.0540140763546349,642.13,1581.74,1404.44,21.61,554.4,2387.98,9071.78,47.15,522.57,2388.03,8146.85,8.4054,393.0,38.96,23.5011,642.47,1579.97,1391.42,21.61,553.97,2387.99,9067.05,47.28,522.21,2387.99,8148.97,8.4258,393.0,39.06,23.3804
34,57,-0.0032,642.316,0.1636459593139179,1583.6519999999998,3.96556049001838,1396.274,4.936363033651906,21.608,0.004472135954999,554.586,0.4194401029947337,2387.998,0.0277488738507504,9065.952,5.321571196553407,47.184000000000005,0.0808084154033325,522.3460000000001,0.253239017530424,2388.0160000000005,0.0320936130711106,8149.666,2.75805728730192,8.39728,0.0257162788910047,392.0,1.0000000000000089,39.02,0.0533853912601487,23.43744,0.0851659145433133,642.2059999999999,0.2260383448297306,1584.301,4.28148585319545,1397.631,5.315506560996584,21.608,0.0042163702135571,554.617,0.3135477989431108,2387.997,0.0302030167741251,9065.998,3.8422585950304,47.189,0.0699920630421016,522.5,0.3097669374797683,2388.009,0.0292308816920633,8147.594,3.625239302446592,8.39407,0.0242513710952565,391.5,1.17851130197756,39.007,0.0889506729722785,23.43907,0.0612828243111842,642.18,1590.3,1394.03,21.61,554.95,2388.01,9069.93,47.13,522.44,2387.98,8147.41,8.3575,391.0,39.08,23.3344,642.31,1583.81,1394.84,21.6,554.98,2387.97,9059.31,47.1,521.97,2388.02,8152.17,8.3894,391.0,39.03,23.4289
34,58,0.0002,642.31,0.1570031846803661,1583.178,4.605672589317934,1397.558,4.126696014973951,21.608,0.004472135954999,554.5719999999999,0.4454997194165911,2387.998,0.0277488738507504,9065.652,5.286361697801791,47.172,0.0661059755241324,522.414,0.2532390175305766,2388.012,0.037013511046123,8149.964,2.744518172656808,8.39386,0.0218165762666816,391.4,1.1401754250991414,39.04,0.08276472678623,23.44834,0.079328071954376,642.278,0.1586610643269753,1583.288,4.568780046260792,1397.325,5.1930771224774,21.608,0.0042163702135571,554.562,0.3859706379158399,2387.9990000000003,0.0288482620319533,9065.879,3.83514580339646,47.18900000000001,0.0699920630421016,522.515,0.3080133474742041,2388.005,0.0317104959850336,8147.570999999999,3.604082407493461,8.393110000000002,0.0233592451362018,391.4,1.2649110640673624,39.027,0.099112730430214,23.4375,0.061155593911486,642.49,1582.44,1396.64,21.61,554.63,2388.04,9061.69,47.26,522.54,2388.06,8152.93,8.4083,392.0,38.97,23.5424,642.13,1581.74,1404.44,21.61,554.4,2387.98,9071.78,47.15,522.57,2388.03,8146.85,8.4054,393.0,38.96,23.5011
34,59,0.0028,642.208,0.2768934813242595,1583.848,4.951294780155552,1397.99,3.876506158901401,21.61,0.0,554.5780000000001,0.4525151931153672,2388.0080000000003,0.0238746727729624,9066.728,4.083444624332254,47.220000000000006,0.0851469318296265,522.38,0.3281005943302067,2388.01,0.0367423461412362,8148.616,3.030458711156495,8.39782,0.0225879835310707,391.8,1.3038404810405322,39.026,0.0904433524367542,23.44986,0.0789342954614697,642.2320000000001,0.2194842439296505,1582.8470000000002,3.834344938983728,1396.582,4.5560284849367205,21.609,0.0031622776601666,554.563,0.3872423874868227,2388.0,0.0294392028885357,9065.679,3.840299322822146,47.205,0.0844919457042543,522.467,0.3781254935718049,2388.009,0.0292308816920633,8147.492,3.6454074608415943,8.394070000000001,0.0238477602023023,391.6,1.3498971154210642,39.034000000000006,0.090455636763118,23.43799,0.0611226899131749,642.44,1577.6,1397.84,21.61,553.9,2387.99,9065.55,47.22,522.55,2387.97,8150.46,8.4087,390.0,39.16,23.4349,642.18,1590.3,1394.03,21.61,554.95,2388.01,9069.93,47.13,522.44,2387.98,8147.41,8.3575,391.0,39.08,23.3344
34,60,0.0012,642.1940000000001,0.2835136681006452,1584.318,4.810708887471392,1397.92,3.731360341752064,21.61,0.0,554.648,0.4451067287743068,2388.014,0.0181659021256578,9066.268,3.4529291912784936,47.244,0.0770064932327133,522.2379999999999,0.3755262973476765,2388.01,0.0367423461412362,8148.354000000001,3.268582261473844,8.39958,0.0236443862259079,391.4,1.1401754250991414,39.036,0.083845095265014,23.42342,0.0796180067572612,642.236,0.2155200428937541,1582.944,3.854236341712451,1396.647,4.668002308863439,21.609,0.0031622776601666,554.58,0.3917765803219073,2387.996,0.0241292814283701,9066.399,3.807032819514052,47.205,0.0844919457042543,522.371,0.3997902227696614,2388.0080000000003,0.0282055944027106,8147.842999999999,3.203224243720444,8.39612,0.0246790419407029,391.5,1.354006400772643,39.029,0.0902404196207676,23.43508,0.0638691335640476,641.8,1587.16,1397.0,21.61,555.01,2388.02,9064.69,47.34,521.8,2388.01,8145.43,8.4092,393.0,38.96,23.4365,642.49,1582.44,1396.64,21.61,554.63,2388.04,9061.69,47.26,522.54,2388.06,8152.93,8.4083,392.0,38.97,23.5424
34,61,0.0025,642.2,0.2834607556609512,1583.15,3.535053040619756,1398.002,3.627563920870284,21.608,0.004472135954999,554.394,0.5735241930384469,2388.0260000000003,0.0304959013656207,9066.048,3.186003766472957,47.248000000000005,0.0697853852894734,522.184,0.3582317685515592,2387.994,0.0618869937867897,8147.945999999999,3.532538747135947,8.409099999999999,0.0032718496297736,391.4,1.1401754250991414,39.024,0.0801872807869124,23.43058,0.070724090662228,642.242,0.2136872065011381,1583.541,3.536983806076158,1396.5030000000002,4.716253338780121,21.608,0.0042163702135571,554.4870000000001,0.4835068653997402,2388.007,0.0302030167747123,9066.468,3.8481245071059216,47.199,0.0862103370961024,522.312,0.378998680736465,2388.0,0.0439696865283425,8148.063,2.9086195656668643,8.39732,0.0248072928345204,391.4,1.3498971154211103,39.014,0.0754541803569029,23.429,0.06711226084372,642.06,1584.09,1404.09,21.61,554.75,2388.01,9069.48,47.27,521.86,2388.03,8145.54,8.4142,391.0,39.01,23.3689,642.44,1577.6,1397.84,21.61,553.9,2387.99,9065.55,47.22,522.55,2387.97,8150.46,8.4087,390.0,39.16,23.4349
34,62,0.0011,642.074,0.2614956978613624,1583.514,3.5373690788487924,1399.39,4.250388217562643,21.608,0.004472135954999,554.322,0.5589007067453657,2388.018,0.0311448230057442,9067.266,2.0731931892588364,47.24,0.0703562363973508,522.1179999999999,0.3022747094936786,2387.986,0.0531977443128162,8148.153999999999,3.9098375925373454,8.41626,0.0158969493928815,391.6,1.3416407864998714,38.992,0.1259761882261827,23.40686,0.0344116695322932,642.195,0.2419940311477328,1583.583,3.543416587294211,1397.832,4.6428865542410165,21.608,0.0042163702135571,554.454,0.4861915489002232,2388.008,0.029739610698843,9066.609,3.869905109368994,47.212,0.0772873426463586,522.232,0.2890520906533511,2388.001,0.0443345864491942,8148.910000000001,3.2878598239921164,8.40677,0.0225012616930191,391.8,1.1352924243949922,39.006,0.0924000962000378,23.42215,0.0633223016708085,642.21,1584.46,1394.44,21.6,553.68,2388.07,9068.83,47.15,522.17,2387.9,8145.37,8.4051,391.0,39.02,23.3702,641.8,1587.16,1397.0,21.61,555.01,2388.02,9064.69,47.34,521.8,2388.01,8145.43,8.4092,393.0,38.96,23.4365
34,63,-0.0025,642.028,0.1920156243643668,1585.634,1.908082807426872,1398.2,5.455048120777528,21.608,0.004472135954999,554.5,0.5319774431310966,2388.016,0.0336154726286121,9067.766,1.844757436627058,47.206,0.1114899098573434,522.106,0.2813005510117045,2387.982,0.0554075807085339,8148.012,3.8169385638252846,8.4118,0.0208917447811293,392.4,1.3416407864998714,38.948,0.0840832920383034,23.38648,0.0428047544088323,642.1690000000001,0.2223335832082714,1584.406,3.566695326988042,1397.879,4.572612795522287,21.608,0.0042163702135571,554.536,0.464140783239839,2388.007,0.0305686840494361,9066.709,3.895403131322652,47.189,0.0882483868281966,522.26,0.3000370347510331,2387.9970000000003,0.0471522357200966,8148.988,3.298675828604732,8.40283,0.0222468999088743,391.9,1.2866839377078083,38.994,0.0924000962000368,23.41741,0.068367803501031,641.86,1584.26,1403.58,21.61,554.27,2388.0,9067.78,47.22,522.21,2388.02,8153.97,8.4441,393.0,38.81,23.4238,642.06,1584.09,1404.09,21.61,554.75,2388.01,9069.48,47.27,521.86,2388.03,8145.54,8.4142,391.0,39.01,23.3689
34,64,0.0003,642.1460000000001,0.1980656456831536,1586.304,2.905396702689482,1398.22,5.449729351077761,21.608,0.004472135954999,554.4599999999999,0.489897948556975,2388.01,0.0353553390594956,9068.34,0.7977781646519112,47.172,0.0825832912882308,522.2139999999999,0.2341580662707541,2387.978,0.0535723809436068,8147.902,3.9165763110164473,8.41096,0.0211057575083162,392.2,1.3038404810405253,38.94199999999999,0.0840832920383028,23.37856,0.0339923962085749,642.1769999999999,0.2293008697953377,1585.076,4.040165563164766,1398.105,4.460189956093839,21.609,0.0031622776601666,554.519,0.4489357786289072,2388.009,0.0284604989428646,9067.534,2.900962292441771,47.196,0.0830261003139069,522.2969999999999,0.2826088777405258,2387.994,0.0464758001552772,8148.259,3.322774777535214,8.404390000000001,0.0217417391719741,392.0,1.24721912892451,38.984,0.0934760813137561,23.41421,0.0685189746631467,642.21,1588.2,1391.89,21.61,554.79,2387.98,9068.05,47.05,522.49,2387.95,8149.75,8.3864,394.0,38.94,23.333,642.21,1584.46,1394.44,21.6,553.68,2388.07,9068.83,47.15,522.17,2387.9,8145.37,8.4051,391.0,39.02,23.3702
34,65,-0.0001,642.202,0.2070507184237876,1586.342,2.8702299559441067,1395.432,5.258361912231453,21.606,0.0054772255750514,554.4119999999999,0.4655319537908875,2388.012,0.0356370593627623,9065.218,6.361852717563385,47.142,0.0630079360080567,522.278,0.1366382084183035,2387.9700000000003,0.0463680924770391,8147.964,3.8720382229538903,8.40618,0.0228249205913156,392.2,1.3038404810405253,38.938,0.0804363102087518,23.3955,0.0467033189398815,642.198,0.2340845051590807,1585.3300000000002,3.88395560107432,1396.676,4.494058299577212,21.608,0.0042163702135571,554.53,0.4470396452712686,2388.013,0.026687491870066,9065.743,4.857294743188013,47.193,0.0853814968245552,522.258,0.2672410480778514,2387.99,0.0447213595508566,8148.159,3.3843674938362533,8.40288,0.0221836676658984,391.8,1.2292725943056209,38.987,0.0931009010578092,23.409460000000003,0.0632716576886263,642.39,1590.51,1397.1,21.61,554.81,2387.99,9067.56,47.17,522.34,2387.99,8144.88,8.405,392.0,38.93,23.3969,641.86,1584.26,1403.58,21.61,554.27,2388.0,9067.78,47.22,522.21,2388.02,8153.97,8.4441,393.0,38.81,23.4238
34,66,0.0015,642.2520000000001,0.237423671944763,1586.1439999999998,3.060364357392554,1396.134,5.326671568625617,21.608,0.004472135954999,554.5219999999999,0.2755358415891881,2387.99,0.0223606797722731,9063.61,6.235483140860572,47.14,0.0628490254498452,522.3280000000001,0.1329285522370726,2387.9839999999995,0.0260768096199661,8148.753999999999,3.604168420041269,8.39888,0.0284101566345537,392.8,1.3038404810405253,38.952,0.1015874007935978,23.39376,0.0480249206142018,642.226,0.2480232963968952,1584.647,3.493801018312137,1397.068,4.407747724178176,21.608,0.0042163702135571,554.458,0.4295165240642231,2388.008,0.0315524255109697,9064.829000000002,4.841798219669783,47.194,0.084616783205234,522.2560000000001,0.2657985870708431,2387.989,0.0450801754910205,8148.35,3.3912894958180555,8.40399,0.0198115819100268,392.1,1.3703203194061526,38.988,0.0942573309851431,23.41217,0.0602056115878468,642.34,1584.28,1390.15,21.6,554.51,2388.02,9053.87,47.12,522.18,2387.99,8145.85,8.3903,391.0,38.99,23.4536,642.21,1588.2,1391.89,21.61,554.79,2387.98,9068.05,47.05,522.49,2387.95,8149.75,8.3864,394.0,38.94,23.333
34,67,-0.0054,642.344,0.0923579991099221,1586.924,2.9553392360268496,1397.2599999999998,7.461454281840901,21.608,0.004472135954999,554.6659999999999,0.2981274895076882,2387.986,0.02190890229687,9062.864,5.821235264095466,47.142,0.0661059755241173,522.332,0.1287245120396772,2387.976,0.0167332005293261,8147.132,2.234629723244302,8.385499999999999,0.0137713470655531,392.8,1.3038404810405253,38.984,0.0638748776906849,23.3897,0.0456498083238094,642.2090000000001,0.2333071413871532,1585.2189999999998,3.559935860846169,1398.325,5.833796648266735,21.608,0.0042163702135571,554.4939999999999,0.4595698471878123,2388.002,0.0304776785357742,9065.065,4.727974078702452,47.191,0.0825227241431199,522.225,0.2463624249848293,2387.981,0.0375499667122173,8147.642999999999,3.0501877902121146,8.40088,0.0214343856662324,392.2,1.398411797560042,38.988,0.0942573309851431,23.39828,0.0391697672531605,642.46,1583.47,1397.95,21.61,554.23,2387.96,9060.79,47.14,522.42,2387.97,8149.32,8.3686,394.0,39.09,23.3615,642.39,1590.51,1397.1,21.61,554.81,2387.99,9067.56,47.17,522.34,2387.99,8144.88,8.405,392.0,38.93,23.3969
34,68,0.0025,642.2700000000001,0.246373699894461,1585.126,4.377491290682066,1398.632,6.831260498619452,21.608,0.004472135954999,554.65,0.2918903903868209,2387.992,0.0238746727703827,9061.218,5.108127837078455,47.17999999999999,0.0533853912601217,522.2959999999999,0.093968079685545,2387.982,0.0083666002623878,8147.316000000001,2.5233172610689705,8.385000000000002,0.0137758847265764,392.2,1.3038404810405253,38.97,0.0812403840463579,23.4063,0.0332964712845044,642.149,0.2441970970798399,1585.38,3.1947526421383503,1398.416,5.83248793874022,21.608,0.0042163702135571,554.575,0.4121825377721119,2388.004,0.0302581485819366,9064.492,5.001945843592084,47.193,0.0835397443669209,522.201,0.2216328294975019,2387.982,0.0373571352708184,8147.664000000002,3.07237946151824,8.398399999999999,0.0218595516879896,392.3,1.2516655570343758,38.959,0.0788035532193709,23.39639,0.0376322689545394,642.32,1588.16,1409.21,21.61,554.99,2387.98,9064.05,47.23,522.23,2387.98,8145.86,8.3772,393.0,38.97,23.4035,642.34,1584.28,1390.15,21.6,554.51,2388.02,9053.87,47.12,522.18,2387.99,8145.85,8.3903,391.0,38.99,23.4536
34,69,-0.0036,642.242,0.2371075705238563,1584.48,3.5431412616485733,1398.888,6.783311875477772,21.606,0.0054772255750514,554.552,0.3066268090044277,2387.992,0.0238746727703827,9060.786,4.491851511340779,47.19,0.05567764362827,522.332,0.1388164255405569,2387.984,0.0114017542488796,8146.904,3.1184820025144413,8.3873,0.0181995879074196,392.4,1.3416407864998714,38.974,0.0792464510246342,23.39944,0.0387964302481566,642.194,0.2120901275925554,1585.3919999999998,3.2023977128265373,1398.554,5.811550185238852,21.607,0.0048304589153969,554.506,0.3883354792498674,2388.001,0.0299814757629552,9064.563,5.010101019163844,47.181,0.0670737570804689,522.2729999999999,0.1918361569440856,2387.981,0.0366515120209237,8147.403,3.37882310214086,8.39913,0.022376080979472,392.3,1.2516655570343758,38.958,0.0788528869336817,23.389000000000003,0.0361055859020945,641.84,1579.21,1398.75,21.61,554.71,2388.01,9059.82,47.24,522.31,2387.98,8150.67,8.3839,391.0,38.87,23.416,642.46,1583.47,1397.95,21.61,554.23,2387.96,9060.79,47.14,522.42,2387.97,8149.32,8.3686,394.0,39.09,23.3615
