engine_number,cycle,setting_1,sensor_2_mean_5,sensor_2_std_5,sensor_3_mean_5,sensor_3_std_5,sensor_4_mean_5,sensor_4_std_5,sensor_6_mean_5,sensor_6_std_5,sensor_7_mean_5,sensor_7_std_5,sensor_8_mean_5,sensor_8_std_5,sensor_9_mean_5,sensor_9_std_5,sensor_11_mean_5,sensor_11_std_5,sensor_12_mean_5,sensor_12_std_5,sensor_13_mean_5,sensor_13_std_5,sensor_14_mean_5,sensor_14_std_5,sensor_15_mean_5,sensor_15_std_5,sensor_17_mean_5,sensor_17_std_5,sensor_20_mean_5,sensor_20_std_5,sensor_21_mean_5,sensor_21_std_5,sensor_2_mean_10,sensor_2_std_10,sensor_3_mean_10,sensor_3_std_10,sensor_4_mean_10,sensor_4_std_10,sensor_6_mean_10,sensor_6_std_10,sensor_7_mean_10,sensor_7_std_10,sensor_8_mean_10,sensor_8_std_10,sensor_9_mean_10,sensor_9_std_10,sensor_11_mean_10,sensor_11_std_10,sensor_12_mean_10,sensor_12_std_10,sensor_13_mean_10,sensor_13_std_10,sensor_14_mean_10,sensor_14_std_10,sensor_15_mean_10,sensor_15_std_10,sensor_17_mean_10,sensor_17_std_10,sensor_20_mean_10,sensor_20_std_10,sensor_21_mean_10,sensor_21_std_10,sensor_2_lag_1,sensor_3_lag_1,sensor_4_lag_1,sensor_6_lag_1,sensor_7_lag_1,sensor_8_lag_1,sensor_9_lag_1,sensor_11_lag_1,sensor_12_lag_1,sensor_13_lag_1,sensor_14_lag_1,sensor_15_lag_1,sensor_17_lag_1,sensor_20_lag_1,sensor_21_lag_1,sensor_2_lag_3,sensor_3_lag_3,sensor_4_lag_3,sensor_6_lag_3,sensor_7_lag_3,sensor_8_lag_3,sensor_9_lag_3,sensor_11_lag_3,sensor_12_lag_3,sensor_13_lag_3,sensor_14_lag_3,sensor_15_lag_3,sensor_17_lag_3,sensor_20_lag_3,sensor_21_lag_3
17,25,0.0002,642.126,0.2303909720454259,1587.072,3.2999196959924646,1398.974,3.5795991395685243,21.61,0.0,554.3620000000001,0.3820602046798048,2387.996,0.0397492138289734,9070.6,5.37125218175309,47.178,0.0704982269280773,522.226,0.3081071242277235,2387.994,0.0194935886898567,8152.034,3.1185701851987133,8.4126,0.0090310575239029,391.2,0.83666002653409,38.986,0.0904433524367613,23.39328,0.059615702629424,642.108,0.2256250577101034,1584.691,3.6979046619522657,1399.5489999999998,3.885069568946704,21.61,0.0,554.313,0.3906988041387985,2387.998,0.0293636207275153,9070.7,4.359281286329096,47.188,0.069249949859582,522.376,0.3010795391402224,2388.001,0.0179195734070219,8150.673000000001,3.603261023018636,8.41207,0.0111053590666856,391.5,1.0801234497346468,38.981,0.0838583461691369,23.41886,0.05389065472479,642.15,1582.7,1397.03,21.61,554.65,2387.99,9072.73,47.21,522.23,2387.98,8148.64,8.4279,392.0,38.96,23.4485,642.05,1590.83,1400.06,21.61,554.35,2388.03,9069.84,47.07,522.1,2388.02,8149.18,8.4088,391.0,38.98,23.3179
17,26,0.0002,642.042,0.1269645619847606,1585.572,4.041592507910599,1398.8759999999995,3.4513663960813625,21.61,0.0,554.35,0.3735639168870083,2388.0080000000003,0.0178885438203856,9071.914,2.8372046101727983,47.20399999999999,0.1169615321377175,522.1600000000001,0.3730281490716998,2387.99,0.0264575131108066,8151.338000000001,3.456258092215921,8.4066,0.0187898908990965,391.2,0.83666002653409,39.002,0.0960208310732619,23.39648,0.0600182638869196,642.087,0.2195981177819125,1584.801,3.557203801989489,1399.557,3.891395208234032,21.61,0.0,554.3100000000001,0.3886157771142973,2387.996,0.0291356978447101,9070.569,4.417969493381629,47.215,0.0894737702097931,522.28,0.3307902994681341,2387.995,0.0236877840054895,8150.565,3.649883559787122,8.408850000000001,0.0158469941068406,391.3,0.9486832980505276,38.98,0.0827311576399428,23.4142,0.0523634520549488,641.83,1588.54,1401.12,21.61,553.71,2388.02,9073.62,47.16,522.75,2388.0,8154.64,8.4135,390.0,39.13,23.3522,642.13,1584.67,1393.81,21.61,554.5,2388.01,9075.17,47.19,521.96,2388.0,8155.56,8.4063,392.0,38.88,23.4549
17,27,-0.0015,642.118,0.2156849554327102,1584.018,2.825193798662147,1398.982,3.5045498997730977,21.61,0.0,554.592,0.6575484773002923,2388.002,0.0130384048110386,9071.714,3.0474136575111346,47.238,0.089833178725912,522.222,0.3860958430233044,2387.998,0.0402492235951926,8151.56,3.315787990811375,8.40116,0.0217050224602482,391.4,0.8944271909999322,39.014,0.0963327566303359,23.42214,0.0430518640711404,642.154,0.2107763427585565,1584.546,3.5840641115296905,1399.137,3.467394314659534,21.61,0.0,554.439,0.5531415330234357,2387.995,0.0287711275028923,9070.104,4.319992798348618,47.214,0.0890942073188661,522.297,0.3328680085425881,2388.0,0.0312694383984686,8151.332,2.3796489003422687,8.40383,0.0157197716975231,391.4,0.966091783079306,38.987,0.0847283240061385,23.40884,0.0448289638515071,642.05,1581.12,1402.36,21.61,554.54,2387.99,9068.21,47.39,521.76,2387.95,8148.67,8.3765,391.0,39.06,23.4089,642.15,1582.7,1397.03,21.61,554.65,2387.99,9072.73,47.21,522.23,2387.98,8148.64,8.4279,392.0,38.96,23.4485
17,28,-0.0018,642.006,0.3253920712001962,1583.592,2.8626421362089767,1401.1239999999998,2.7434704299480366,21.61,0.0,554.462,0.7394389765220148,2387.996,0.0151657508888239,9071.524,2.797432751646541,47.262,0.0898331787259098,522.31,0.3607630801508297,2387.994,0.0409878030639848,8151.7,3.534466013418434,8.401240000000001,0.0217294270518088,391.2,0.83666002653409,39.05,0.0608276253029722,23.4183,0.0401583739710662,642.114,0.2770960523396823,1584.521,3.5985165153311014,1400.072,3.538718537675648,21.61,0.0,554.3810000000001,0.5837512788469885,2387.995,0.0287711275028923,9070.996,4.134777167179339,47.228,0.0923519836759795,522.293,0.3311948067225611,2387.995,0.0299072640744601,8151.722,2.8415950137620225,8.404419999999998,0.0157041254310955,391.5,0.8498365855988049,38.996,0.0874579263925731,23.41214,0.0455358027636838,642.43,1583.06,1400.59,21.61,555.56,2388.0,9068.84,47.24,522.41,2388.06,8150.29,8.3816,392.0,39.04,23.4462,641.83,1588.54,1401.12,21.61,553.71,2388.02,9073.62,47.16,522.75,2388.0,8154.64,8.4135,390.0,39.13,23.3522
17,29,0.0012,642.098,0.4258168620428229,1584.974,3.829161788172296,1401.696,1.8188265447807623,21.608,0.0044721359549988,554.458,0.7382208341681556,2388.006,0.0240831891576405,9070.834,2.850575380512592,47.232,0.1283354978172503,522.332,0.3580083797900876,2388.002,0.0414728827068993,8151.505999999999,3.763605983629121,8.39952,0.0192956471775337,391.0,0.7071067811865626,39.012,0.1395349418604498,23.43372,0.0629744948371949,642.136,0.3084080990433973,1585.489,3.5275784895590223,1400.52,3.1445649760959697,21.609,0.0031622776601675,554.3900000000001,0.5871588844218382,2387.997,0.0312872000808198,9070.84,4.170590152751439,47.20399999999999,0.102219806734742,522.2839999999999,0.3282681830455006,2387.9970000000003,0.0309300285586765,8151.387000000001,3.117613225246884,8.40659,0.0161499535603053,391.3,0.6749485577105758,38.989,0.1027888882883533,23.42234,0.058083296508835,641.57,1582.54,1404.52,21.61,553.85,2387.98,9074.22,47.31,522.4,2387.98,8156.26,8.4067,391.0,39.06,23.4357,642.05,1581.12,1402.36,21.61,554.54,2387.99,9068.21,47.39,521.76,2387.95,8148.67,8.3765,391.0,39.06,23.4089
17,30,-0.0007,642.238,0.4307203268944523,1582.582,4.684668611545413,1401.316,2.1394695604282643,21.608,0.0044721359549988,554.6039999999999,0.6152479175096407,2388.0,0.0234520787994593,9071.679999999998,4.19484803061851,47.262,0.1247798060585162,522.2339999999999,0.2716247411409603,2387.998,0.0426614580155961,8150.902,3.3550663182722333,8.39708,0.0177992134657643,391.4,0.5477225575051895,38.982,0.1229634091915131,23.43672,0.0583042622798697,642.182,0.3309514902351583,1584.827,4.493731559999218,1400.145,3.0418534189245183,21.609,0.0031622776601675,554.483,0.4993785026298734,2387.998,0.0308400893500561,9071.14,4.578990669957897,47.220000000000006,0.1053037933262058,522.23,0.2738612787525836,2387.996,0.0313404247290286,8151.468000000001,3.1114726774045462,8.40484,0.0156193042952204,391.3,0.6749485577105758,38.984,0.1017840851999968,23.415,0.0601214141919853,642.61,1589.61,1399.89,21.6,554.63,2388.04,9069.28,47.06,522.34,2388.02,8147.67,8.4193,391.0,38.77,23.5256,642.43,1583.06,1400.59,21.61,555.56,2388.0,9068.84,47.24,522.41,2388.06,8150.29,8.3816,392.0,39.04,23.4462
17,31,-0.0018,642.2940000000001,0.4181865612380192,1582.792,4.625912882880394,1400.774,2.152098975418927,21.608,0.0044721359549988,554.6379999999999,0.6155241668691341,2388.008,0.0258843582109935,9070.964,5.13530232800223,47.252,0.1134460224071394,522.3199999999999,0.0940744386105979,2387.994,0.0487852436706577,8150.766,3.4796307275347367,8.39714,0.017712791987709,391.4,0.5477225575051895,38.992,0.1325518766370333,23.4199,0.0773548964190378,642.168,0.3202013255576528,1584.182,4.349395360277075,1399.825,2.8902104882979147,21.609,0.0031622776601675,554.4939999999999,0.5034370754015449,2388.008,0.0209761769633573,9071.439,3.943214847473957,47.228,0.1115347479487876,522.24,0.2699794230842212,2387.992,0.0370585122921245,8151.051999999999,3.283496781043132,8.401869999999999,0.0179224905263387,391.3,0.6749485577105758,38.997,0.1092448829210969,23.40819,0.0664288499908795,642.53,1576.58,1399.22,21.61,554.44,2387.99,9077.85,47.31,522.26,2387.98,8151.62,8.4013,392.0,38.98,23.3672,641.57,1582.54,1404.52,21.61,553.85,2387.98,9074.22,47.31,522.4,2387.98,8156.26,8.4067,391.0,39.06,23.4357
17,32,-0.0025,642.3340000000001,0.4432606456703403,1583.006,4.665986498051504,1399.948,2.9022181172336694,21.606,0.0054772255750513,554.4240000000001,0.3384966764978099,2388.006,0.0270185121722742,9071.532,4.996835998908306,47.236,0.120954536913675,522.242,0.1473770674151538,2387.976,0.0320936130713541,8151.197999999999,3.539331857852081,8.400480000000002,0.0154842500625598,391.6,0.8944271909999222,39.03,0.1713184169901147,23.39328,0.0881852425295778,642.2259999999999,0.3477930419084662,1583.512,3.6753376262143016,1399.465,3.075925335028037,21.608,0.0042163702135568,554.508,0.5009280276535423,2388.004,0.0201108041720128,9071.623,3.9030359977851097,47.237,0.1004489920307804,522.232,0.2757132165453423,2387.987,0.0362246079646444,8151.379000000001,3.23887651989444,8.40082,0.0177783763788121,391.5,0.8498365855988049,39.022000000000006,0.1313011804973542,23.40771,0.0671669966906677,642.33,1582.17,1399.65,21.61,554.71,2388.03,9064.63,47.34,522.19,2387.93,8147.99,8.3768,391.0,39.11,23.3248,642.61,1589.61,1399.89,21.6,554.63,2388.04,9069.28,47.06,522.34,2388.02,8147.67,8.4193,391.0,38.77,23.5256
17,33,0.005,642.48,0.1555634918614917,1584.41,5.476481534708129,1397.962,2.333210234848072,21.606,0.0054772255750513,554.53,0.1365650028375483,2388.008,0.0248997991959616,9070.632,4.792741386720698,47.21,0.1148912529307676,522.14,0.1828934115814191,2387.986,0.040373258476319,8150.044,2.140462566829697,8.40384,0.0186670297583715,391.8,0.8366600265340793,39.010000000000005,0.1727715254317063,23.38304,0.0849409971686262,642.2429999999999,0.3467323655692742,1584.001,4.14218259697304,1399.543,2.922662598841564,21.608,0.0042163702135568,554.496,0.5025755885657374,2388.0019999999995,0.0204396129557291,9071.078,3.729360386030433,47.236,0.1010170502660032,522.225,0.2841458936688861,2387.99,0.038586123008962,8150.872,2.889674337669464,8.402539999999998,0.0191468129056636,391.5,0.8498365855988049,39.03,0.1239175353029353,23.40067,0.065335749104994,642.63,1584.13,1396.46,21.6,554.49,2387.99,9071.68,47.16,522.02,2387.97,8152.45,8.3983,393.0,39.23,23.3131,642.53,1576.58,1399.22,21.61,554.44,2387.99,9077.85,47.31,522.26,2387.98,8151.62,8.4013,392.0,38.98,23.3672
17,34,-0.0019,642.36,0.2391652148622613,1583.846,4.924462407207414,1397.8780000000002,2.2526140370688763,21.608,0.0044721359549988,554.3820000000001,0.3019437033622159,2388.0,0.0173205080763392,9071.856,5.130704629969107,47.236,0.0826438140455886,522.17,0.230108669979847,2387.986,0.040373258476319,8150.732000000001,1.6926369959335572,8.40028,0.0165599516907474,392.2,0.8366600265340793,39.064,0.1096813566655685,23.35942,0.0398287207929247,642.229,0.3536617970132014,1584.41,4.20095491789922,1399.7869999999998,2.788317094991674,21.608,0.0042163702135568,554.42,0.5332291564921083,2388.003,0.0200277585144137,9071.345,3.9498361428749016,47.234,0.1017840851999947,522.251,0.2962900230817545,2387.994,0.0394968353159546,8151.119000000001,2.781220555401521,8.3999,0.0169563491877769,391.6,0.9660917830792936,39.038,0.1214541523008146,23.39657,0.0632540565234057,642.3,1589.56,1394.59,21.61,554.38,2387.99,9069.72,47.18,521.89,2388.03,8150.49,8.4235,392.0,38.96,23.3845,642.33,1582.17,1399.65,21.61,554.71,2388.03,9064.63,47.34,522.19,2387.93,8147.99,8.3768,391.0,39.11,23.3248
17,35,-0.0045,642.392,0.2755358415889438,1587.066,4.195358149192887,1397.802,2.201856035257454,21.608,0.0044721359549988,554.4,0.3088689042297433,2388.006,0.0181659021247076,9070.728,3.97277862458815,47.208,0.0746324326281932,522.0620000000001,0.2949067649272714,2387.984,0.0409878030637726,8150.445999999999,1.624524545829062,8.39822,0.0170351695031151,392.2,0.8366600265340793,39.102,0.106160256216722,23.35032,0.0427010772697939,642.3149999999999,0.3504045281288876,1584.824,4.812648150677704,1399.559,2.76028360056647,21.608,0.0042163702135568,554.502,0.4713762356711919,2388.003,0.0200277585144137,9071.204000000002,3.884222215865892,47.235,0.1010225497379437,522.148,0.2822449684621512,2387.991,0.0401248052951517,8150.673999999999,2.496709834964032,8.39765,0.0164360207403681,391.8,0.788810637746588,39.042,0.1254148670967163,23.39352,0.066293519039693,642.01,1586.79,1399.47,21.61,553.89,2388.0,9075.4,47.19,522.49,2388.02,8151.11,8.4015,393.0,39.04,23.4075,642.63,1584.13,1396.46,21.6,554.49,2387.99,9071.68,47.16,522.02,2387.97,8152.45,8.3983,393.0,39.23,23.3131
17,36,0.0007,642.33,0.323651046653832,1588.5700000000002,3.240702084425447,1396.034,3.508436973924335,21.608,0.0044721359549988,554.3620000000001,0.2704995378925502,2388.0,0.012247448714696,9071.901999999998,2.1855708636381794,47.168,0.0192353840617066,522.142,0.3802236184140706,2388.0080000000003,0.0363318042494122,8150.134,2.2453240300674246,8.40776,0.0153097354647292,392.4,0.5477225575051733,39.088,0.1094074951728624,23.366300000000003,0.0456142521587335,642.312,0.3530439066177151,1585.681,4.842727537245788,1398.404,3.710819615963986,21.608,0.0042163702135568,554.5,0.4712395003251039,2388.004,0.0195505043981168,9071.433,3.753395647795904,47.21,0.0885688683705743,522.231,0.2774667147204793,2388.001,0.0412175798521692,8150.45,2.780803241272414,8.40245,0.0165813985471017,391.9,0.7378647873725815,39.04,0.1252552948536991,23.3931,0.0661984894087431,642.69,1592.68,1398.84,21.61,554.53,2388.02,9072.21,47.17,521.72,2387.97,8150.19,8.391,392.0,39.17,23.3217,642.3,1589.56,1394.59,21.61,554.38,2387.99,9069.72,47.18,521.89,2388.03,8150.49,8.4235,392.0,38.96,23.3845
17,37,-0.0005,642.2719999999999,0.2794100928744533,1587.552,5.194571204632733,1397.112,4.389489719773761,21.61,0.0,554.356,0.2672639145116401,2387.998,0.0148323969749692,9070.48,3.9593370657190254,47.14,0.0696419413859292,522.272,0.4352240802160443,2388.01,0.0339116499158209,8150.514,2.8219992912829857,8.405100000000001,0.0182393804719339,392.2,0.4472135954999611,39.038,0.0819756061276748,23.38622,0.0376208984475392,642.3030000000001,0.3508418447105572,1585.279,5.235406065117181,1398.53,3.81326923023055,21.608,0.0042163702135568,554.3900000000001,0.2897508508279722,2388.002,0.0209761769634487,9071.006,4.286226519653625,47.188,0.1059140112439211,522.257,0.3067409330363397,2387.993,0.0359165699918034,8150.856,3.0392221227015765,8.40279,0.0161352237184522,391.9,0.7378647873725815,39.034,0.1266842093115298,23.38975,0.0640247217877549,642.02,1589.69,1390.81,21.61,554.52,2388.0,9070.5,47.14,522.59,2388.05,8146.43,8.4245,392.0,39.04,23.4047,642.01,1586.79,1399.47,21.61,553.89,2388.0,9075.4,47.19,522.49,2388.02,8151.11,8.4015,393.0,39.04,23.4075
17,38,-0.0034,642.19,0.325499615975345,1587.3200000000002,5.107646228939474,1398.684,4.659622302290167,21.61,0.0,554.2180000000001,0.3979572841400206,2388.0060000000003,0.0194935886896774,9069.452,4.786801646190718,47.15,0.0796868872525529,522.3,0.4081666326390589,2388.012,0.0356370593625802,8150.192,2.9157194652434355,8.401779999999999,0.0153318948600596,392.2,0.4472135954999611,39.064,0.0709224929059879,23.37874,0.0415601732431445,642.3349999999999,0.2849658848975464,1585.8650000000002,5.222705237709522,1398.323,3.494869414187489,21.608,0.0042163702135568,554.374,0.3251392863920266,2388.007,0.0211081869318771,9070.042,4.558464166313015,47.18,0.0984321537348874,522.22,0.3098745265784495,2387.999,0.038427420764951,8150.118,2.4126232841272905,8.40281,0.0161407317746835,392.0,0.666666666666606,39.037,0.1277193102949615,23.38089,0.0630829339485317,642.34,1579.04,1401.85,21.61,554.46,2387.98,9064.57,47.02,522.67,2387.98,8154.35,8.385,392.0,38.98,23.4127,642.69,1592.68,1398.84,21.61,554.53,2388.02,9072.21,47.17,521.72,2387.97,8150.19,8.391,392.0,39.17,23.3217
17,39,-0.0007,642.22,0.3113679495389689,1587.5700000000002,5.1058104155951245,1398.38,4.645083422286392,21.61,0.0,554.318,0.3554855833927466,2388.0060000000003,0.0194935886896774,9069.032,4.189280367792712,47.19199999999999,0.1391761473816577,522.24,0.3950949253026414,2388.02,0.0418330013268512,8150.724,3.337286322748423,8.402980000000001,0.0155379213538985,391.8,0.4472135954999611,39.014,0.1432829368766575,23.36464,0.0413220038236348,642.29,0.2719477073915016,1585.708,5.120210065135009,1398.129,3.451799691626382,21.609,0.0031622776601675,554.35,0.3127654428196489,2388.003,0.0176698110409552,9070.444,4.659926561176717,47.214000000000006,0.1103731046144024,522.205,0.3070378188793924,2388.003,0.0427005074128526,8150.728,2.494664528772858,8.40163,0.0152054851214237,392.0,0.666666666666606,39.039,0.123148510163762,23.36203,0.0383600790753313,641.89,1588.4,1402.45,21.61,553.69,2388.03,9064.58,47.23,522.03,2388.04,8148.88,8.4069,392.0,39.09,23.3471,642.02,1589.69,1390.81,21.61,554.52,2388.0,9070.5,47.14,522.59,2388.05,8146.43,8.4245,392.0,39.04,23.4047
17,40,-0.0046,642.1139999999999,0.1690562036722085,1586.106,4.252432245197969,1398.788,4.783128683194718,21.608,0.0044721359549988,554.2520000000001,0.3364074909987847,2388.0080000000003,0.0216794833886643,9070.24,5.868896829897053,47.220000000000006,0.1474788120375301,522.394,0.2729102416544786,2388.016,0.0482700735447579,8151.136,3.381742154571603,8.409040000000001,0.0156060244777459,391.6,0.5477225575051733,38.938,0.1406058320269842,23.37878,0.0344858956676514,642.253,0.2605997356525995,1586.586,4.014430082700013,1398.2949999999998,3.5486531091232183,21.608,0.0042163702135568,554.326,0.314296392314895,2388.007,0.0188856206321756,9070.484,4.731725548536361,47.214000000000006,0.1103731046144024,522.2280000000001,0.3199583306202983,2388.0,0.0454606056564041,8150.791,2.527433700637446,8.403630000000001,0.0164237666541866,391.9,0.7378647873725815,39.02,0.1458309523615154,23.36455,0.0395468287814041,642.16,1588.04,1397.95,21.61,554.39,2388.0,9073.3,47.4,522.19,2388.06,8153.77,8.4075,391.0,38.79,23.337,642.34,1579.04,1401.85,21.61,554.46,2387.98,9064.57,47.02,522.67,2387.98,8154.35,8.385,392.0,38.98,23.4127
17,41,-0.0025,642.126,0.1627267648546485,1585.002,3.7796057995509686,1400.186,2.183398726756002,21.608,0.0044721359549988,554.22,0.3112073263920814,2388.004,0.0250998007962621,9069.142,6.305415926009491,47.246,0.1411736519326514,522.33,0.2521904042581832,2388.0,0.0474341649027329,8152.726000000001,2.317397246917231,8.39934,0.0184144779996583,391.6,0.5477225575051733,38.91,0.1286468033026887,23.398940000000003,0.067288728625229,642.2280000000001,0.2643566614338523,1586.786,3.8148371160798007,1398.11,3.5182571442880937,21.608,0.0042163702135568,554.2909999999999,0.2848956924129818,2388.002,0.0187379590967988,9070.522,4.680740207370175,47.207,0.1034998658077476,522.236,0.3199027630042818,2388.004,0.0400555170285809,8151.43,2.5482761057470986,8.40355,0.0165702712376397,392.0,0.666666666666606,38.999,0.1465491953804867,23.38262,0.0568596283256633,642.16,1585.36,1400.88,21.6,554.2,2388.03,9078.25,47.31,522.49,2387.95,8152.25,8.4213,391.0,38.79,23.3924,641.89,1588.4,1402.45,21.61,553.69,2388.03,9064.58,47.23,522.03,2388.04,8148.88,8.4069,392.0,39.09,23.3471
17,42,-0.0006,642.1299999999999,0.1694107434611418,1587.4599999999998,2.803167850843,1398.846,2.858466372025315,21.608,0.0044721359549988,554.1720000000001,0.2820815484928231,2388.0080000000003,0.0216794833886643,9071.438,6.3145126494427055,47.298,0.0637965516309649,522.272,0.1764086165693813,2388.008,0.0465832587956003,8152.472,2.159090086128231,8.400299999999998,0.0175865005046461,391.2,0.8366600265340793,38.932,0.1510629008062567,23.3986,0.0672060637145171,642.201,0.2303355040901957,1587.506,3.935401151371991,1397.979,3.609719749048043,21.609,0.0031622776601675,554.264,0.2766144529041354,2388.003,0.018287822299115,9070.959,4.994353367109748,47.219,0.104397743696349,522.272,0.3130779100763484,2388.009,0.0384274207650259,8151.492999999999,2.5838345750302865,8.4027,0.017079682536734,391.7,0.8232726023485624,38.985,0.1274754878398298,23.39241,0.0517591741733812,642.08,1584.17,1397.8,21.61,554.36,2387.98,9065.01,47.27,522.27,2387.97,8154.38,8.376,392.0,38.9,23.5055,642.16,1588.04,1397.95,21.61,554.39,2388.0,9073.3,47.4,522.19,2388.06,8153.77,8.4075,391.0,38.79,23.337
17,43,-0.0011,642.102,0.2223060952832077,1585.646,4.477480318214565,1397.908,2.0294506645886754,21.608,0.0044721359549988,554.202,0.2189063726804513,2388.0060000000003,0.0194935886896774,9071.51,6.218082501862611,47.304,0.056833088953552,522.352,0.1213260071044277,2388.004,0.0439317652732171,8153.212000000001,0.8686023255914882,8.395880000000002,0.0182766791294226,391.2,0.8366600265340793,38.908,0.1273577637994664,23.4322,0.0763901498885757,642.146,0.266841609282647,1586.483,4.6133768061533305,1398.296,3.4128586909576697,21.609,0.0031622776601675,554.21,0.3029117950087324,2388.0060000000003,0.0183787316692194,9070.481,5.342705203255076,47.227,0.1041419970787736,522.326,0.2851977871193623,2388.008,0.0379473319218008,8151.702,2.578211266235814,8.39883,0.0162050780792813,391.7,0.8232726023485624,38.986,0.1272966788429572,23.40547,0.0644599281207535,642.36,1591.33,1395.15,21.61,554.22,2388.0,9076.05,47.28,522.38,2388.02,8153.08,8.3898,390.0,39.09,23.411,642.16,1585.36,1400.88,21.6,554.2,2388.03,9078.25,47.31,522.49,2387.95,8152.25,8.4213,391.0,38.79,23.3924
17,44,0.0006,642.072,0.2226432123377548,1584.684,4.349422950231237,1397.51,2.206558406206188,21.608,0.0044721359549988,554.1899999999999,0.2073644135335652,2388.012,0.0216794833883746,9071.4,6.183267744483575,47.26800000000001,0.0327108544676229,522.258,0.3114000642259663,2388.0,0.0380788655296521,8152.861999999999,0.9374006614140986,8.39036,0.0180563839126175,391.4,0.8944271909999222,38.974,0.1361249426078869,23.4402,0.065203182437661,642.146,0.266841609282647,1586.127,4.723106440092406,1397.9450000000002,3.458886301173414,21.609,0.0031622776601675,554.254,0.2825361333821771,2388.009,0.0196920739832451,9070.216,5.13322553999362,47.23,0.1033870827951376,522.249,0.3355079068450406,2388.01,0.0391578004146731,8151.793000000001,2.571044102653661,8.396669999999999,0.0172175653202071,391.6,0.6992058987801145,38.994,0.13343329586144,23.40242,0.0650718713765312,641.75,1579.33,1397.76,21.61,553.84,2388.02,9064.94,47.26,522.43,2388.02,8152.58,8.3848,392.0,38.97,23.5151,642.08,1584.17,1397.8,21.61,554.36,2387.98,9065.01,47.27,522.27,2387.97,8154.38,8.376,392.0,38.9,23.5055
17,45,-0.0016,642.1020000000001,0.2463128092488527,1582.888,5.657766343708135,1397.488,2.164710142259028,21.61,0.0,554.1,0.2850438562749579,2388.0080000000003,0.0192353840615799,9068.656,5.37489348731394,47.254000000000005,0.0240831891576209,522.2,0.2831077533377618,2388.0080000000003,0.0277488738512673,8153.159999999999,0.9310209449964818,8.389280000000001,0.0157583945882766,391.8,1.0954451150103368,38.998,0.1018331969448117,23.43718,0.0682491538409003,642.108,0.1992653172702367,1584.4969999999998,5.014011589757236,1398.138,3.5665445461960523,21.609,0.0031622776601675,554.176,0.3046746899013797,2388.0080000000003,0.0193218356612491,9069.448,5.370768204931266,47.237,0.1012203317301192,522.2969999999999,0.2813874355561835,2388.012,0.0373571352693981,8152.147999999999,2.57020016514327,8.39916,0.0180851197274336,391.7,0.8232726023485624,38.968,0.1199814800523764,23.40798,0.0595495088140899,642.01,1583.23,1395.96,21.61,554.33,2388.03,9072.75,47.22,521.72,2388.04,8152.02,8.3799,392.0,39.12,23.377,642.36,1591.33,1395.15,21.61,554.22,2388.0,9076.05,47.28,522.38,2388.02,8153.08,8.3898,390.0,39.09,23.411
17,46,0.0002,642.104,0.2461300469265412,1583.822,6.274198753625595,1397.7620000000002,2.296752054532556,21.61,0.0,553.9159999999999,0.3618425071768644,2388.016,0.0114017542499091,9068.242000000002,5.789651975720862,47.24,0.0316227766017102,522.198,0.2825243352349587,2388.022,0.020493901531526,8151.38,3.3585413500513908,8.3985,0.0191641592562748,392.0,1.2247448713915934,38.99,0.1124722187920225,23.40326,0.0679502980125892,642.115,0.1970476535711874,1584.4119999999998,4.922566629535832,1398.974,2.4688872887286006,21.609,0.0031622776601675,554.068,0.3562396197314862,2388.01,0.0194365063156718,9068.692,5.726530460155746,47.243,0.0964998560735823,522.2639999999999,0.2618820769396248,2388.011,0.0363470921958109,8152.053,2.811283020657345,8.39892,0.0177237944269545,391.8,0.9189365834726642,38.95,0.1214724477219405,23.401100000000003,0.0637936952649311,642.31,1576.38,1400.77,21.61,553.75,2388.01,9064.53,47.24,522.2,2387.99,8153.74,8.4159,393.0,38.91,23.3773,641.75,1579.33,1397.76,21.61,553.84,2388.02,9064.94,47.26,522.43,2388.02,8152.58,8.3848,392.0,38.97,23.5151
17,47,-0.0005,642.154,0.3241604540964963,1583.498,5.814548133775905,1398.264,1.8047243556843504,21.61,0.0,553.99,0.4631954231208089,2388.0080000000003,0.0277488738509836,9067.37,4.505613165815842,47.212,0.0460434577329052,522.0719999999999,0.3191708006695214,2388.022,0.020493901531526,8150.844,3.2308327099989613,8.40564,0.0216071284533574,392.4,0.5477225575051733,38.974,0.0996493853468256,23.39814,0.0681853576657028,642.142,0.2441675199077214,1585.479,4.783193842332826,1398.555,2.274453536322496,21.609,0.0031622776601675,554.081,0.3740603041100244,2388.0080000000003,0.0234757558152596,9069.404,5.598273940340847,47.255,0.0693221144769525,522.1719999999999,0.2649863728151704,2388.015,0.0347211110930409,8151.658,2.728975387701245,8.40297,0.0187850442876495,391.8,0.9189365834726642,38.953,0.1226603259230932,23.39837,0.0638262580935271,642.09,1588.84,1399.17,21.61,553.44,2388.02,9062.94,47.2,522.26,2388.04,8145.48,8.4221,393.0,38.86,23.3359,642.01,1583.23,1395.96,21.61,554.33,2388.03,9072.75,47.22,521.72,2388.04,8152.02,8.3799,392.0,39.12,23.377
